title,company,location,posted_date,worktype,salary,job_link,job_description,applicants,Seniority level,Employment type,Job function,Industries
Salesforce BA,Enexus Global Inc.,"Williston, VT",2024-04-09,On-site,,https://www.linkedin.com/jobs/view/salesforce-ba-at-enexus-global-inc-3888435244?position=1&pageNum=0&refId=p7h8yT%2FJa0mj%2FZ%2FJJ7TKvw%3D%3D&trackingId=ekQ1o3htJoyewdkUV%2F9okw%3D%3D&trk=public_jobs_jserp-result_search-card,"
Client: Ben &jerryRemote/Onsite: OnsiteExperience: 5 to 8 yearsJob DescriptionPrior working experience on sales cloudShould have used salesforce as sales toolBusiness analyst should have Ice cream industry experience if not at least retail industry with franchisee management.The person should be able to travel to customer office at least 3 times a week.Experience of CPG business would be great but not necessarystrong process analysis- streamlining the processes and providing timely solutions to businessfamiliarity with salesforce products/ bundles- suggestions about product/processes5 + years of experience as a Business Analyst (preferred)Excellent communication and documentation competency
","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Other,IT Services and IT Consulting
"Technical Business Analyst, Encounter Data Integrity & Delivery",MVP Health Care,"Williston, VT",2024-04-25,On-site,,https://www.linkedin.com/jobs/view/technical-business-analyst-encounter-data-integrity-delivery-at-mvp-health-care-3841024684?position=2&pageNum=0&refId=p7h8yT%2FJa0mj%2FZ%2FJJ7TKvw%3D%3D&trackingId=BrgOclcIdkwHmA6Y%2BT1VpQ%3D%3D&trk=public_jobs_jserp-result_search-card,"
          Burlington Office, 62 Merchants Row, Williston, Vermont, United States of America Headquarters Office, 625 State Street, Schenectady, New York, United States of America Rochester Office, 20 S. Clinton Ave, Rochester, New York, United States of America Tarrytown Office, 303 South Broadway, Tarrytown, New York, United States of America Virtual Req #1914Tuesday, April 23, 2024Over 35 years strong and fueled by 1,700 smart, passionate employees across New York state and Vermont, MVP is full of opportunities to grow. We are a nationally recognized, award-winning leader for a reason. The beating heart of our company is a wide range of employees from a diverse set of backgrounds-tech people, numbers people, even people people-working together to make health insurance better. If you are ready to join a thriving, mission-driven company where you can create your own opportunities and make a positive difference-it's time to make a healthy career move to MVP!Full-Time, ExemptPosition is remote/virtualResponsible for state and federal submissions in an accurate and timely manner. Accountable for regulatory reporting within the organization and government entities. Reconciling encounter data and providing root cause analysis of rejections with member eligibility, provider, medical & pharmacy data elements, and claim payment information. Continuously monitor the statuses of existing processes and identify discrepancies or process improvements. Actively participate in the development, testing, and implementation of file extracts and layouts to meet vendor and regulatory agency requirements. Candidates must possess excellent analytical skills with a focus on meeting the expectations and requirements of both internal and external customers. Must be a self-motivated individual and has ability to perform under pressure. Be able to support other duties as assigned.Position QualificationsMinimum Education: Associate Degree in Health Administration, business, economics, computer science or related field.Related work experience will be considered in lieu of college degree.Minimum Experience1+ years of experience in a business environment involving the analysis of healthcare or health insurance data sets.  Recent SQL (Intermediate) must have used SQL within the last six months. Able to write and debug queries.  Python required. Proven experience of process automation or improvement. Experience working with external parties, vendors, or government agencies.Required Skills Microsoft Excel (advanced).  Demonstrated understanding of relational database concepts including ability to manipulate raw data into meaningful, objective information.  Proven ability to pull, analyze, report, and provide insight on large complex sets of data.  Ability to identify areas of process improvement and implement automation efficiencies.  Demonstrated problem-solving and analytical abilities.  Experience working in a routinely audited environment.  Ability to work independently, as well as work effectively as a member of a team.  Demonstrated excellent written and verbal communication skills.  Able to create and update process documentation.  Extensive reading to stay abreast of the frequent changes in federal and/or state regulations. Preferred Skills Working knowledge of Risk Adjustment.  Working knowledge of ICD-10, CPT, HCPCS and revenue codes.  Knowledge of Centers for Medicare and Medicaid Services (CMS) and state agency guidelines.  Experience using data analysis and visualization tools.  Experience working in an agile framework. About MVPMVP Health Care is a nationally recognized, not-for-profit health insurer caring for members in New York and Vermont. Committed to the complete well-being of our members and the communities we serve, MVP makes health insurance more convenient, more supportive, and more personal. We are powered by the ideas and energy of more than 1,700 diverse employees from all backgrounds, committed to having a positive impact on the health and wellness of everyone we serve.At MVP, we are committed to providing competitive employee compensation and benefits packages. The base pay range provided for this role reflects our good faith compensation estimate at the time of posting. Specific employment offers and associated compensation will be made individually based on several factors , including but not limited to geographic location ; relevant experience, education, and training; and the nature of and demand for the role.In addition, we offer a comprehensive benefits package that includes: Considerable paid time away from work including PTO (Paid Time Off), s ick t ime, service t ime o ff, p aid h olidays, and f loating h olidays , allowing you to take time off when it suits you best.  Competitive 401(k) employer matching and profit-sharing program to help you save for your retirement.  Low premium health benefits including medical, dental, and vision coverage to support your well-being and that of your family.  Life insurance and disability coverage to ensure financial security for you and your dependents.  An array of optional benefit plans such as accident insurance and specified disease coverage to protect you from the unexpected.  Full tuition reimbursement (up to the IRS limit) for approved courses and programs that support continuous learning.  A best-in-class employee Well-Being program to support all dimensions of your health and wellness. MVP Health Care analyzes the latest market data to determine employee compensation. Compensation figures listed in a job posting are subject to change as new market data becomes available. The salary range, other compensation, and benefits information is accurate as of the date of this posting. MVP Health Care reserves the right to modify this information at any time, subject to applicable law. More detailed information about total compensation and benefits will be provided during the hiring process.MVP Health Care is an Affirmative Action/ Equal Employment Opportunity (PDF). We recruit, employ, train, compensate, and promote without regard to race, religion, creed, color, national origin, age, gender, sexual orientation, marital status, disability, genetic information, veteran status, or any other basis, e.g., Pay Transparency (PDF), and the Know your Rights protected by applicable federal, state or local law. Any person with a disability needing special accommodations to the application process, please contact Human Resources at hr@mvphealthcare.comPlease apply and learn more - including how you may become a proud member of our team.Other Details Job Family Claims/Operations  Pay Type Salary  Min Hiring Rate $56,200.00  Max Hiring Rate $95,748.00
","
          36 applicants
        ",Mid-Senior level,Full-time,Business Development and Sales,Insurance
Environmental Analyst V - State Revolving Funds Process Analyst - Limited Service,State of Vermont,"Montpelier, VT",2024-04-27,On-site,,https://www.linkedin.com/jobs/view/environmental-analyst-v-state-revolving-funds-process-analyst-limited-service-at-state-of-vermont-3910856088?position=3&pageNum=0&refId=p7h8yT%2FJa0mj%2FZ%2FJJ7TKvw%3D%3D&trackingId=6j%2FSp7US1K428uK50wSkww%3D%3D&trk=public_jobs_jserp-result_search-card,"
OverviewThe Water Infrastructure Finance Program, part of DEC's Water Investment Division, is seeking a highly motivated individual with strong skills in data systems evaluation and implementation to serve as a Process Analyst for the Drinking Water and Clean Water State Revolving Loan Funds.This position will afford the right individual the opportunity to make a major contribution to helping to ensure that Vermonters have access to clean and safe drinking water and clean water under federal ""Bipartisan Infrastructure Law"" (BIL) funding for the State Revolving Loan Funds (SRFs). This position will have a key role in data collection, application processing system implementation, reporting, and evaluation of funding strategies.This position is also responsible for assisting in the implementation of BIL priorities related to ensuring that disadvantaged communities benefit equitably from SRF investments in water infrastructure, including assisting with streamlining and automating the application process to remove barriers to participation.Preference will be given to candidates with knowledge of the principles and tools of continuous business process improvement, strong written and verbal communication skills, a demonstrated ability to organize and manage financial and project-related data, expertise in Salesforce(tm) database use or demonstrated aptitude in comparable software, experience working with federal funds, and education or experience in environmental protection or public health.Who May ApplyThis position, Environmental Analyst V - State Revolving Funds Process Analyst - Limited Service (Job Requisition #50012), is open to all State employees and external applicants. It is a Limited Service position, which is non-tenured and authorized for a specific period of time. Limited Service positions are established for specially funded projects or programs.If you would like more information about this position, please contact Padraic.Monks@vermont.gov.Resumes will not be accepted via e-mail. You must apply online to be considered.Please note that multiple positions in the same work location may be filled from this job posting.Environmental FactorsDuties are largely performed in an office setting; however, some field travel may be necessary for which private means of transportation must be available. Field work may involve exposure to chemicals, gases, hazardous liquid and solid waste, and construction sites during all weather conditions; and may involve traversing rough terrain and bodies of water. Some work outside of regular working hours, including attendance at public meetings, may be required. Strong differences of opinion may be encountered on a regular basis.Minimum QualificationsMaster's degree or higher in a biological-life or physical science, engineering, a social science, data science, or an environmental or natural resources field AND one (1) or more years of experience in a natural resources field.ORBachelor's degree in a biological-life or physical science, engineering, a social science, data science, or an environmental or natural resources field AND two (2) or more years of experience in a natural resources field.ORFive (5) years or more of experience in an engineering, environmental, social science, data science, or natural resources field.Total CompensationAs a State employee you are offered a great career opportunity, but it's more than a paycheck. The State's total compensation package features an outstanding set of employee benefits that are worth about 30% of your total compensation, including:80% State paid medical premium and a dental plan at no cost for employees and their familiesWork/Life balance: 11 paid holidays each year and a generous leave planState Paid Family and Medical Leave Insurance (FMLI)Two ways to save for your retirement: A State defined benefit pension plan and a deferred compensation 457(b) planTuition ReimbursementFlexible spending healthcare and childcare reimbursement accountsLow cost group life insuranceIncentive-based Wellness ProgramQualified Employer for Public Service Student Loan Forgiveness ProgramWant the specifics? Explore the Benefits of State Employment on our website.Equal Opportunity Employer The State of Vermont celebrates diversity, and is committed to providing an environment of mutual respect and meaningful inclusion that represents a variety of backgrounds, perspectives, and skills. The State does not discriminate in employment on the basis of race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, membership in an employee organization, family medical history or genetic information, or family or parental status. The State's employment decisions are merit-based. Retaliatory adverse employment actions by the State are forbidden.
        ","
            Be among the first 25 applicants
          ",Associate,Full-time,Other,Government Administration
"Collector, Drug & BA Testing - (PRN) - ExamOne/Fairfax, VA area",Quest Diagnostics,"Fairfax, VT",2024-04-08,On-site,,https://www.linkedin.com/jobs/view/collector-drug-ba-testing-prn-examone-fairfax-va-area-at-quest-diagnostics-3886642528?position=4&pageNum=0&refId=p7h8yT%2FJa0mj%2FZ%2FJJ7TKvw%3D%3D&trackingId=dw6m4puX8WhQnH4hXCnJHw%3D%3D&trk=public_jobs_jserp-result_search-card,"
          Under the direction of the Branch Manager or Field Leader, the Collector’s primary responsibility is to provide coverage in the field ensuring that collections are completed accurately and on time. Maintain a safe and professional environment for clients, and employees, perform with confidence all aspects of the testing, including specimen collection and processing duties following established practices and procedures.Ensures all specimens are collected accurately and on time.Collects specimens according to established procedures using DOT guideline 49 CFR-Part 40. Completes random and emergency observed urine collections of same sex clients as needed. Collects specimens for drug screenings and other Quest Diagnostics services. Responsible for completing Chain of Custody (COC) forms and Alcohol Testing Forms accurately. Label specimens as required. Upload, fax, mail COC and Alcohol Testing Form within 24 hours to appropriate location. Package specimens for transport and ship to lab indicated on work orders. Make certain the proper forms are used for various collections. Responsible for the safe and timely transporting of specimens, supplies, equipment and materials to the appropriate destination.Maintains records of each specimen collected. Support Record Deletion process when directed by Management. Provides customer service to clients. Follows DOT Guidelines for Breath Alcohol and Urine collections.Maintains all appropriate collection logs, accuracy logs, calibrations, DOT and BAT certifications. Correct collection errors within a 24-hour timeframe. Submits accurate time and travel logs as directed by management and on time. Submits accurate expense forms, if applicable, when required. Properly clock in and out for work assignments. Provides travel logs when applicable. Must send monthly Accuracy Checks to designated site location. Demonstrates organizational commitment.Adheres to departmental and company code of grooming, dress code and lab coat policies; appearing neat and clean at all times. Be aware of smoke residue and heavy fragrances. Wear company-issued identification badge at all times during work assignments. Reports on time to site within specified guidelines. Communicates appropriately with customers, 24-7 all center, Branch Office, clients, employees and the general public.Communicates all DER discrepancies immediately to the appropriate Manager/Supervisor, employer representative and/or call center. Remains polite and courteous at all times. Additional responsibilities of the Drug and Breath Alcohol Collector.Ensures equipment is neat, clean and in good repair, takes appropriate action to advise Manager or Supervisor of required repairs and maintenance. Keeps necessary supplies on hand and contacts the proper website when supplies need to be replenished. Works effectively with staff employees to ensure compliance with dress code, EHS & QA requirements, customer service requirements and SOP’s, advising Manager or Supervisor of any issues or problems as they arise. Answers phone when called to be dispatched by employer. Return missed calls to dispatch even if not available for assignment. Dispatch is waiting for your return call. Advise call center when unavailable for collections. Participates on teams and special events when asked. Flexible travel (up to 100-mile radius) and flexible work hours. Maintain dates of availability and dates unavailable as appropriate. All other duties as assigned, within scope of the position. Must have valid driver's license and clean driving record with access to dependable and insured transportation. QualificationsRequired Work Experience: DOT Certification and any other necessary documentation pertaining to this position must be presented prior to a job offer.Preferred Work ExperiencePrefer Certified BAT/Urine CollectorPhysical And Mental RequirementsSitting, standing, driving, lifting no more than 10 pounds. Ability to concentrate on task at hand KnowledgeN/ASkillsExcellent interpersonal and communication skills. Must be flexible and available based on staffing requirements Demonstrates good organization, communication, and interpersonal skills; is able to manage concerns of patients and employees in a professional manner. Basic computer skills in Microsoft Office with the ability to learn new software. Must be able to make decisions based on established procedures and exercise good judgment. Seek Supervisor guidance when appropriate. Ability to work in a rapidly changing environment. Access to a cell phone with texting and emailing capabilities. Access to computer with scanning, printing and faxing capabilities. EDUCATIONHigh School Diploma or EquivalentLICENSECERTIFICATIONSValid driver’s license(Required)While we appreciate and value our staffing partners, we do not accept unsolicited resumes from agencies. Quest will not be responsible for paying agency fees for any individual as to whom an agency has sent an unsolicited resume.
","
            Be among the first 25 applicants
          ",Entry level,Full-time,Accounting/Auditing and Finance,Hospitals and Health Care
ACO Senior Payment Reform Analyst - Hybrid/Remote,The University of Vermont Health Network,"Colchester, VT",2024-04-03,On-site,,https://www.linkedin.com/jobs/view/aco-senior-payment-reform-analyst-hybrid-remote-at-the-university-of-vermont-health-network-3881279906?position=5&pageNum=0&refId=p7h8yT%2FJa0mj%2FZ%2FJJ7TKvw%3D%3D&trackingId=Obu41UeQsjlzSLqhya4YeQ%3D%3D&trk=public_jobs_jserp-result_search-card,"
Job DescriptionThe Senior Payment Reform Analyst (“Analyst ”) is responsible for developing, operationalizing, maintaining, and monitoring the OneCare Vermont Accountable Care Organization payment reform initiatives. These initiatives include the statewide value-based contracts with payers as well as hospital fixed payment conversions, the Comprehensive Payment Reform program for independent primary care, and other payment reforms yet to be operationalized. The Analyst will work closely with the Director of Payment Reform and other OneCare finance and analytics team members to ensure payment reform programs run smoothly, unfavorable trends are observed and raised quickly, and the programs yield the intended results. Additionally, the Analyst will interface with network participants and payer representatives to further payment reform programs and ensure participant understanding. This role requires a high level of analytical, technical, and financial competency and the incumbent will contribute heavily to the success of the ACO and its payment reform programs.Major Areas Of Focus And Accountabilities Include Payment Reform Modeling and Support  Program Settlement Forecasting and Reporting  Program Performance Investigations and Analyses  Hospital Fixed Payment Modeling  Comprehensive Payment Reform Program Modeling  Performance Report Development  Periodic In-Depth Program Outcome Analyses The position requires the ability to comprehend complex data models, deliver accurate outputs, healthcare cost drivers, and build strong relationships with other ACO teams. Strong financial, analytical and communication skills are required as is the ability to conduct oneself with tact, diplomacy, and discretion. This position facilitates the creation of a high value health care delivery system that meets the Quadruple Aim of optimizing health, controlling cost growth, improving patient experience of care, and improving provider satisfaction.This is a hybrid/remote position.EducationBachelor’s Degree in a business-related subject area required. CPA and/or Master’s Degree in related discipline preferred.Experience5 years of health care financial management or ACO experience required. SQL coding experience strongly preferred. Experience working within a complex and innovative environment is essential to this role. Experience presenting financial/budget information desired.
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Contract,Accounting/Auditing and Finance,Hospitals and Health Care
Cost Accountant,Hayward Tyler,"Colchester, VT",2024-04-24,On-site,,https://www.linkedin.com/jobs/view/cost-accountant-at-hayward-tyler-3905572737?position=6&pageNum=0&refId=p7h8yT%2FJa0mj%2FZ%2FJJ7TKvw%3D%3D&trackingId=a2T0l2%2B2gXuM%2FB9MnlKZrw%3D%3D&trk=public_jobs_jserp-result_search-card,"
Job Description and Duties:The Cost Accountant is responsible for overseeing all aspects of cost accounting and inventory management within the organization's manufacturing operations, for both government contracts under FAR (Federal Acquisition Regulation) standards and standard fixed-price contracts under standard accounting practices. Working closely with the Senior Financial Analyst, the Cost Accountant will play a key role in analyzing and reporting on costs, margins, and inventory data to support strategic decision-making. The primary duties and responsibilities include:Cost Accounting• Analyze and report on product costs, including materials, labor, and overhead, ensuring accuracy and compliance with relevant contract specifications and accounting standards.• Monitor and report on variances between standard costs and actual costs for all types of contracts, identifying and addressing discrepancies as needed.• Assist in the development and maintenance of standard cost systems for inventory valuation and product costing, aligning with contract requirements and accounting best practices.• Collaborate with cross-functional teams to ensure accurate cost allocations and accounting treatments for various contract types and business operations.Inventory Management• Coordinate and conduct physical inventory counts and cycle counts to ensure accurate inventory records across all contract types and business units.• Investigate and resolve discrepancies in inventory counts, proposing adjustments as necessary to maintain integrity of financial reporting.• Review and update average costs in the bill of materials and inventory registry to reflect current pricing and cost trends for all contracts and product lines.• Analyze inventory aging and assess provision calculations for accuracy, adjusting as needed to reflect business realities and contract obligations.• Work with relevant stakeholders to identify and dispose of obsolete inventory in accordance with contractual requirements and accounting principles.Analysis and Reporting• Analyze financial data and performance metrics related to cost of goods sold, inventory, and contract activities, providing insights to support decision-making and strategic planning efforts.• Prepare ad hoc reports and analyses to address specific business needs and inquiries, demonstrating agility and responsiveness to evolving requirements.• Collaborate with the Senior Financial Analyst to reconcile balance sheet and P&L accounts, ensuring accuracy and completeness of financial statements and regulatory filings.• Utilize ERP and CRM systems to extract and analyze data, and identify trends for cost optimization.Minimum Qualifications/Winning Attributes• Bachelor’s degree in Accounting, Finance, Business Administration, or related field.• Proficiency in Microsoft Excel, PowerPoint, and other productivity software.• Strong analytical skills and attention to detail, with the ability to interpret and communicate complex financial information effectively.• Previous experience in cost accounting, manufacturing operations, or related fields, with exposure to government contracts, fixed-price contracts, and standard accounting practices preferred.• Familiarity with ERP systems and inventory management software, with the ability to adapt to different platforms and reporting requirements.• Ability to work independently and collaboratively in a fast-paced, dynamic environment, prioritizing tasks and meeting deadlines with minimal supervision.• Strong interpersonal skills and a commitment to building positive relationships with colleagues and stakeholders at all levels of the organization.Additional Requirements• Experience with contracts through the Department of Energy (DOE) or other government agencies is a plus.• A willingness to work extended hours and travel domestically or internationally as needed to support inventory management and contract activities.• High professional standards of accuracy, completeness, and timeliness in all work activities, with a focus on delivering high-quality results under tight deadlines.• Excellent communication and interpersonal skills, with the ability to convey complex concepts and recommendations to diverse audiences in a clear and concise manner.
","
            Be among the first 25 applicants
          ",Entry level,Full-time,Accounting/Auditing,Industrial Machinery Manufacturing
