title,company,location,posted_date,worktype,salary,job_link,job_description,applicants,Seniority level,Employment type,Job function,Industries
          You could be the one who changes everything for our 28 million members. Centene is transforming the health of our communities, one person at a time. As a diversified, national organization, you’ll have access to competitive benefits including a fresh perspective on workplace flexibility.Position PurposeAssist in financial analysis, pricing and risk assessment of provider risk deals and value based contracts. Support corporate strategy in advancing health plan’s provider partnerships and other alternative payment models.Important Note  This Sr. Actuarial Analyst role REQUIRES a minimum of some actuarial experience, SOA exams and a Bachelor's degree - a combination of years of experience and number of SOA actuarial exams passed equals or exceeds 5 (Rule of 5).For example, 2 years of actuarial experience and 3 passed actuarial exams. Ideal for those who are not yet credentialed with their ASA. If you have your ASA/FSA, please review our Associate Actuary or Actuary titled job openings.In this Senior Actuarial Analyst role, you will Apply knowledge of mathematics, probability, statistics, principles of finance and business to calculate financial outcomesSupport all actuarial related modeling for monitoring provider risk deals and value based contracting for our Medicare line of business.Conduct analysis, pricing and risk assessment on our value based contracts to estimate financial outcomes and improve relationships with our provider partnersPartner with other Medicare actuaries to provide insight into historical and future provider performanceBecome in an expert in our various data sources and apply actuarial and technical skillset to answer detailed questions to both technical and non-technical audiencesAnalyze and evaluate Medicare Advantage bid submissions, participate in responses to external reviewersAnalyze and support the development of various actuarial reports, identify trends and gaps and communicate recommended action or findingsEducation/Experience Bachelor’s degree in related field or equivalent experience. Combination of years of experience and number of actuarial exams passed equals or exceeds 5 (Rule of 5). For example, 2 years of actuarial experience and 3 passed actuarial exams.License/Certification Combination of years of experience and number of actuarial exams passed equals or exceeds 5 (Rule of 5). For example, 2 years of actuarial experience and 3 passed actuarial exams.*Applicants for this job have the flexibility to work remote from home anywhere in the Continental United States. However, ideal schedule is PST time zone, but flexible.*Pay Range $67,400.00 - $121,300.00 per yearCentene offers a comprehensive benefits package including competitive pay, health insurance, 401K and stock purchase plans, tuition reimbursement, paid time off plus holidays, and a flexible approach to work with remote, hybrid, field or office work schedules. Actual pay will be adjusted based on an individual's skills, experience, education, and other job-related factors permitted by law. Total compensation may also include additional forms of incentives.Centene is an equal opportunity employer that is committed to diversity, and values the ways in which we are different. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, or other characteristic protected by applicable law.
        ","
            Be among the first 25 applicants
          ",Not Applicable,Full-time,Finance and Sales,Hospitals and Health Care and Insurance
Principal SuccessFactors Technical Product Owner,Pegasystems,"Burlington, VT",2024-04-22,Remote,,https://www.linkedin.com/jobs/view/principal-successfactors-technical-product-owner-at-pegasystems-3907772753?position=5&pageNum=0&refId=BphS9YlyG1NqkV5yvQuzEQ%3D%3D&trackingId=3VBmHXky4eW1HQi4OUBviA%3D%3D&trk=public_jobs_jserp-result_search-card,"
Meet Our TeamThe People Technology team’s vision is to build a best-in-class employee and candidate HR technology experience that supports our People priorities and drives seamless, simplified experiences across all platforms. If you are passionate about enterprise software product management and delivering easy to use HRIS solutions that help improve the overall employee experience and engagement – join us!Picture Yourself At PegaAs the IT Principal Technical Product Owner, you will manage and prioritize the product feature backlog and development for our SAP SuccessFactors solutions. You will work closely with the People Team and Business Partners to develop detailed requirements, ensuring a clear understanding of features and enhancements to be built into our enterprise systems. This includes creating and writing user stories, epics, and themes to align with the product strategy. You will actively address roadblocks to ensure the completion of release and sprint goals. Moreover, you will lead the product-release plans, setting expectations for delivering new functionalities. As a product subject matter expert, you will share knowledge internally and externally, answering questions related to the product functionality. You will also present written and verbal updates as well as maintain a transparent documented intake process to monitor requests and issues. Excellent collaborative communication skills on processes, timelines and expectations, are crucial to this role.What You'll Do At PegaIn this role, you will be responsible for managing and prioritizing the product feature backlog and development for SuccessFactors features and enhancements.You will work closely with the technology team to develop detailed requirements, ensuring a clear understanding of what is to be implemented or builtYou will actively address roadblocks to ensure the completion of release and sprint goals.You will lead in product-release plans, setting expectations for delivering new functionalitiesAs the SAP SucessFactors Subject Matter Expert, you will excel at sharing and documenting your knowledgeYou will present updates to the People Leadership and maintain a transparent intake process to monitor requests and issuesEffective communication with internal and external customers, including clear timelines and expectations, is key to this role.Actively and collaborativley mitigate roadblocks impacting successful completion of release/sprint goals.Who You AreSkilled in the following ;Product Owner responsibilitiesLead the definition, prioritization, and coordinated delivery of SAP SuccessFactors inititiatives Iterative and incremental delivery of working software on a month-to-month basis, adopted and fully aligned with the broader vision and roadmap for the HRIS System (SAP SuccessFactors) Demonstrate engaged enterprise thought leadership; you are not afraid to step up and take accountability for clarifying uncertainty, ambiguity, and obstacles in support of delivering market-leading softwareSAP SuccessFactors Innovation, Strategy, and Product RoadmapDefine the product area vision, capabilities, use cases, and personas; ensure they are well understood across the relevant parts of the organization.Actively participate in working groups for company-wide strategic initiativesRegularly update the delivery roadmap (3 months out) and full year quarterly roadmapRegularly interact with stakeholders for product roadmap influenceWhat You've Accomplished10+ years of experience with a variety of HRIS systems (SuccessFactors, Workday, UKG)7+ years with SuccessFactors.as a hands on implementation consultant 5+ years of experience in product development or project management. In-depth knowledge of Agile processes and principles. Formal Scrum training a plus.Ability to prioritize features and functions by business value and ROIOutstanding communication, presentation, and writing skillsSharp analytical and problem-solving skillsAble to effectively manage conflicting stakeholder needsBachelor’s degree in a related discipline Pega Offers YouGartner Analyst acclaimed technology leadership across our categories of productsContinuous learning and development opportunitiesAn innovative, inclusive, agile, flexible, and fun work environmentCompetitive global benefits program inclusive ofpay + bonus incentive, employee equity in the companyJob ID: 20419
        ","
            Be among the first 25 applicants
          ",Executive,Full-time,Business Development and Sales,Software Development and IT Services and IT Consulting
Senior Threat Detection Engineer,Blackbaud,"Vermont, United States",2024-04-15,Remote,,https://www.linkedin.com/jobs/view/senior-threat-detection-engineer-at-blackbaud-3900093595?position=6&pageNum=0&refId=BphS9YlyG1NqkV5yvQuzEQ%3D%3D&trackingId=SpUTOuy40dtdguc8C8J%2FUw%3D%3D&trk=public_jobs_jserp-result_search-card,"
          We are looking for a savvy, high-performing Security Engineer who will be responsible for the day-to-day management of company-wide information security toolsets and the protection of Blackbaud’s and Client’s information. Security Engineers diligently investigate anomalous events and alerts, detect malicious activities, reverse engineer malware, and write signatures and scripts for various security tools to defend against malicious activity. The Security Engineer provides reports to management regarding the negative impact to the business caused by theft, destruction, alteration, or denial of access to information. The Security Engineer is primarily involved in the analysis, reverse engineering, troubleshooting and resolution of complex threats that impact the information security infrastructure at the data, application, service, operating system, and network levels.What You’ll Be DoingPerform intrusion analysis using SIEM technology, packet captures, reports, data visualization, log analysis and pattern analysis First responder to security events and escalations via email, phone, and tickets across corporate user networks, data centers, and cloud environments. Assist in remediation of all information security incidents Hunting for and identifying threat actor groups and respective tactics, techniques and proceduresDocument and communicate findings, escalate critical incidents, and interact with lines of businessImprove and challenge existing processes and procedures in a very agile and fast paced cyber security environment Keeps current on the threat landscape and cyber security trends Ability to adapt to fluid infrastructures and to learn/support new technologies Thought leader around new security alert content creation, data correlation, anomaly thresholds, and logic updates Primary mentor to the core analyst team with regards to training & escalationWhat We Are Looking For3+ years security analysis experience 5+ years of IT or networking experience Intermediate to Advanced Linux/Unix OS and Windows knowledge Deep expertise in at least one public cloudFirewall rule and policy fundamentals Network routing fundamentals Ability to manage parallel tasks and accurately document resolutions Experience working with customers in a fast-paced environment Working knowledge of network packet analysis tools Intermediate understanding of scripting (e.g., PERL, Python, shell scripting) Familiarity with cyber security frameworks such as NIST and MITRE ATT&CKIndustry recognized professional certification such as (but not limited to): Security+, CBROPS, CSA, CEH, GSEC, SSCPNice To HavesIndustry recognized professional certification such as (but not limited to):CISSP, GBFA, GCDA, GCIA, GCIH, GMON, GNFA, GOSI, GPEN, GPPA, GREM, GSOC, OSDA, OSCPDirect experience with malware and analysis techniques and methodologies.Experience with playbook development using Security Orchestration and Automated Response (SOAR) platformsStay up to date on everything Blackbaud, follow us on Linkedin, Twitter, Instagram, Facebook and YouTubeBlackbaud is a remote-first company which embraces a flexible remote work culture. Blackbaud supports hiring and career development for all roles from the location you are in today!Blackbaud is proud to be an equal opportunity employer and is committed to maintaining a diverse and inclusive work environment. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, physical or mental disability, age, or veteran status or any other basis protected by federal, state, or local law.To all recruitment agencies: We do not accept unsolicited agency resumes and are not responsible for any fees related to unsolicited resumes.A notice to candidates: Recruitment Fraudulent Alert: Your personal information and online safety as a candidate mean a lot to us! At Blackbaud and our portfolio of companies, recruiters only direct candidates to apply through our official careers page at https://careers.blackbaud.com/us/en or our official LinkedIn page. Recruiters will never request payments, ask for financial account information or sensitive information like social security numbers, or conduct interviews via Skype. Anyone suggesting otherwise is not a representative of Blackbaud. If you are unsure if a message is from Blackbaud, please email blackbaudrecruiting@blackbaud.com. The starting base pay is $101,900.00 to $132,800.00. Blackbaud may pay more or less based on employee qualifications, market value, Company finances, and other operational considerations.Benefits IncludeMedical, dental, and vision insuranceRemote-first workforce401(k) program with employer matchFlexible paid time offGenerous Parental LeaveVolunteer for vacationOpportunities to connect to build community and belongingPet insurance, legal and identity protectionTuition reimbursement programR0011541
","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Engineering and Information Technology,Software Development
Salesforce Business Analyst-US,Zortech Solutions,"Burlington, VT",2024-04-09,Hybrid,,https://www.linkedin.com/jobs/view/salesforce-business-analyst-us-at-zortech-solutions-3888463775?position=1&pageNum=0&refId=EbuEiQBInXdDFKlR6ZCGKg%3D%3D&trackingId=ZEX1pXNEMP7B7gjHaiisbA%3D%3D&trk=public_jobs_jserp-result_search-card,"
Role: Salesforce Business AnalystLocation: Burlington, Vermont (Onsite)Duration: 6-12+ MonthsExperience: 5 to 8 yearsJob DescriptionPrior working experience on sales cloudShould have used salesforce as sales toolperson with Retail and franchisee management experience.Experience of CPG business would be great but not necessarystrong process analysis- streamlining the processes and providing timely solutions to businessfamiliarity with salesforce products/ bundles- suggestions about product/processes5 + years of experience as a Business Analyst (preferred)Excellent communication and documentation competency
","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Other,IT Services and IT Consulting
Bristol West Product Analyst II,Farmers Insurance,"Vermont, United States",2024-04-10,Hybrid,,https://www.linkedin.com/jobs/view/bristol-west-product-analyst-ii-at-farmers-insurance-3891175168?position=2&pageNum=0&refId=EbuEiQBInXdDFKlR6ZCGKg%3D%3D&trackingId=cWkvic7LzXsvV3KJrOKKZg%3D%3D&trk=public_jobs_jserp-result_search-card,"
We are Farmers!We are… more than just your favorite commercials.  At Farmers, we strive to deliver peace of mind to our customers by providing protection and comprehensive advice and delivering in the moments of truth. That means having people who can help us meet changing customer and business needs. Farmers high-performance culture is focused on results and the people who achieve them. We hold ourselves and others accountable for sustainably growing the business and each other. We seek solutions, own our actions, and grow through discomfort. We see setbacks as opportunities while continuously asking ourselves how we impact our customers.Farmers is an award winning, equal opportunity employer, committed to the strength of a diverse workforce. We are dedicated to supporting the well-being of our people through our extensive suite of benefits, as well as the well-being of the communities we serve through employee volunteer programs and nonprofit partnerships. Helping others in their time of need isn’t just our business – it’s our culture!  To learn more about our high-performance culture and open opportunities, check out www.Farmers.com/careers/corporate and be sure to follow us on Instagram, LinkedIn, and TikTok.Workplace: Hybrid ( ) or Remote ( )Farmers believes in a culture of collaboration, creativity, and innovation, which thrives when we have the ability to work flexibly in a virtual setting as well as the opportunity to be together in person. Our hybrid work environment combines the best of both worlds with at least three (3) days in office and up to two (2) days virtual for employees who live within fifty (50) miles of a Farmers corporate office. Applicants beyond fifty (50) miles may still be considered.Job SummaryThis opening is for our Bristol West Personal Auto TeamCreates and manages personal lines insurance programs; assists in the coordination of all phases of new product introduction and product maintenanceEssential Job FunctionsUtilizes quantitative approaches to generate sound business analyses with detail orientation.Identifies results out of the norm, draws conclusions, and articulates findings. Links multiple data sources to organize data into a logical format for analysis using SAS and Excel.Manages relationships with upper management and with technical developers. Works on strategic and analytical projects that will directly impact the company’s growth and profitability results.Assists product managers by providing statistical exhibits for analysis.Presents data-based analytical observations to the management team.Documents project progressions and communicates updates to stakeholders.Understands and applies insurance industry terms and concepts whenever appropriate.Performs other duties as assigned.Physical ActionsRequired job duties are essentially sedentary work consisting of occasional walking, standing, and lifting and/or carrying 10 lbs maximum, and seeing.Physical EnvironmentRequired job duties are normally performed in a climate- controlled office environment.Education RequirementsHigh school diploma or equivalent required.Bachelor’s degree preferred in quantitative field of study (Math, Statistics, Economics, Business Analytics, Computer Science, etc.)Experience RequirementsProficient experience with ExcelSAS experience highly preferredCritical thinkerPassionateGood organizational, communication and analytics skills2 years of related experience or 1.5 years in Product Analyst I role.BenefitsFarmers offers a competitive salary commensurate with experience, qualifications and location.CA Only: $73,360 - $106,400CO Only: $68,880 - $91,700HI Only: $68,880 - $98,100IL Only: $68,880 - $98,100NY/ DC Only: $67,200 - $103,800Albany County: $73,360 - $91,700WA Only: $68,880 - $122,625 Bonus Opportunity (based on Company and Individual Performance)401(k)MedicalDentalVisionHealth Savings and Flexible Spending AccountsLife InsurancePaid Time OffPaid Parental LeaveTuition AssistanceFor more information, review “What we offer” on https://www.farmers.com/careers/corporate/#offerJob Location(s): Ideal candidate is located in the eastern or central time zone (hybrid for those within 50 miles of a corporate office, all others will be remote)Anticipated application deadline 5/3: At Farmers, the recruitment process is designed to ensure that we find the best talent to join our team. As part of this process, we typically close open positions within 8 to 21 days after posting. If you are interested in any of our open positions, we encourage you to submit your application promptly.Want to learn more about our culture & opportunities? Check out www.Farmers.com/careers/corporate and be sure to follow us on Instagram, LinkedIn, and TikTok.
","
            Be among the first 25 applicants
          ",Not Applicable,Full-time,Product Management,"Financial Services, Insurance, and Consumer Services"
Trust Investment Officer 2,"Community Bank, N.A.","Williston, VT",2024-04-24,Hybrid,,https://www.linkedin.com/jobs/view/trust-investment-officer-2-at-community-bank-n-a-3905564627?position=3&pageNum=0&refId=EbuEiQBInXdDFKlR6ZCGKg%3D%3D&trackingId=Kf48uzBrifzkNHgxPR5Zqw%3D%3D&trk=public_jobs_jserp-result_search-card,"
OverviewAt Community Bank System, Inc. (CBSI), we are dedicated to providing our customers with friendly, personalized, high-quality financial services and products. Our retail division, Community Bank, N.A., operates more than 200 customer facilities across Upstate New York, Northeastern Pennsylvania, Vermont and Western Massachusetts. Beyond retail banking, we also offer wealth management, investment management, insurance and risk management, and benefit plan administration.Just as our employees are committed to helping our customers manage their finances, we’re committed to our employees. After all, they make it happen for our customers every day.To ensure our people can enjoy long and successful careers here at CBSI, we offer competitive compensation, great benefits, and professional development and advancement opportunities. As an equal-opportunity workplace and affirmative-action employer, we celebrate and support a diverse workplace for the benefit of all: our employees, customers and communities.ResponsibilitiesTo manage assigned account portfolios in accordance with stated objectives, Trust Policy and State/Federal fiduciary regulations. This includes; Work with the division’s more significant and/or complex account relationships Work with account administrators and clients to develop investment policy statements (IPS) Select and monitor both individual investments and overall client portfolios Maintain appropriate records and documentation to support investment decisions Participate in divisional committees Build relationships with other WMG personnel to identify and develop additional business opportunities Establish and develop relationships with division clients and their other professional advisors Establish and develop relationships with COI’s to generate new business Respond to inquiries or requests for information Provide personal trust and employee benefit services to division clients Achieve customer service goals as established in the Bank’s annual operating plan Supervise assigned personnel Provide guidance and training/support to division peers and subordinatesEssential Duties Stay current with debt and equity markets as well as economic developments that may affect investment decisions. Manage assigned divisional accounts including but not limited to the following: Analyzing requirements of assigned accounts by reviewing account agreements and/or legal instruments, determining cash requirements, and anticipating tax consequences; Preparing complete account analysis and documentation. Monitoring the cash and investments of each account with consideration of objectives, the needs of beneficiaries, and cash requirements for taxes and distributions Monitoring and researching/analyzing substantial price changes in division-held investments to establish an appropriate course of action Monitoring the quality of client investments, makings changes when appropriate Reviewing the investment of new and existing accounts Establishing, monitoring and updating account investment objectives and IPS Performing account investment reviews in accordance with regulatory and fiduciary requirements. Executing trades. Actively pursue and maintain professional relationships with other professionals within the financial and business communities to maximize business development opportunities. Communicate and respond to investment-related inquiries from division personnel, clients, attorneys, accountants, and other appropriate parties. Develop additional business with both new and existing clients Maintaining an active awareness of changes in legal and regulatory requirements which may affect accounts. Provide quality service to customers, whether internal or external. Comply with established operating policies and procedures in order to maintain adequate controls and to support the Bank’s adherence to outside regulatory requirements. Communicate with management and Bank/Trust personnel to help integrate goals and activities.Ancillary DutiesPerform other related duties as assigned or directed.QualificationsEducation/Training: B.S. or B.A. degree with a major in Business, Economics, Finance or Accounting preferred;Advanced level of technical knowledge, as evidenced by the completion of Chartered Financial Analyst, Certified Financial Planner, Certified Financial Advisor, or related accreditation in order to obtain and analyze financial information in order to forecast business, industry and economic trends as a basis for making investment decisions. Specialized personal trust and employee benefit education and training.SkillsStrong reading, writing, grammar, computer, and mathematics skills; strong interpersonal relations and communicative skills; a thorough knowledge of investments, trust services, and employee benefit services; valid drivers license.ExperienceMinimum of five (5) years’ experience as a Trust Investment Officer or related field normally required, with at least three (3) years’ experience in investment field.Other Job InformationCompensation: Commensurate with experience plus potential for annual merit increase. In addition to your competitive salary, you will be rewarded benefits including: 11 paid holidays, paid vacation, Medical, Vision & Dental insurance, 401K with generous match, Pension, Tuition Reimbursement, Banking discounts and the list goes on!Physical RequirementsThe physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. While performing the duties of this job, the employee may be required to stand, walk or sit. Use hands and fingers, handle or feel, reach with hands or arms, and speak and hear. The employee may occasionally be required to lift and or move up to 25 pounds. Specific vision abilities required by this job include close vision, and the ability to focus.An Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability.MinimumUSD $64,000.00/Yr.MaximumUSD $108,804.00/Yr.
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Finance and Sales,Financial Services
"Financial Analyst - Williston, VT - Hybrid",Gainwell Technologies,"Williston, VT",2024-04-03,Hybrid,,https://www.linkedin.com/jobs/view/financial-analyst-williston-vt-hybrid-at-gainwell-technologies-3880630883?position=4&pageNum=0&refId=EbuEiQBInXdDFKlR6ZCGKg%3D%3D&trackingId=832OQYOKLuE4nU4HkW%2BJVQ%3D%3D&trk=public_jobs_jserp-result_search-card,"
          Great companies need great teams to propel their operations. Join the group that solves business challenges and enhances the way we work and grow. Working at Gainwell carries its rewards. You’ll have an incredible opportunity to grow your career in a company that values your contributions and puts a premium on work flexibility, learning, and career development.SummaryWorking with Vermonters to help Vermonters, our Williston VT office seeks a financial accounting individual to work with our small team of analysts. The 340B Financial Analyst role requires a person with strong business and analytical problem-solving skills. The 340B analyst is responsible for compiling, creating, and delivering various financial reports, on a daily, monthly, quarterly, and annual cycles. Our financial analyst is a primary liaison with the State of Vermont, receiving and processing transaction requests as well as answering questions on details behind a wide variety of financial reports. Our analyst enters various transactions including payables, receivables, claims adjustments, posting of cash, bank stop payments, and reissues. Our 340B Financial Analyst also works with those providers in the community who have Carved-In for participation in the 340B Drug Discount program.Your role in our mission Interacts with the State of Vermont, providers, claims processing, and customer service departments Team supports each other to complete all work and rotates and cross-trains on responsibilities We provide a full range of Accounts Receivable, Accounts Payable functions as well as Claims Adjustment processing to support the Green Mountain Care Health Care programs Completes daily, weekly, monthly, quarter, and year-end reporting Daily Receipts and Bank Deposit, Posting of Cash Received 340B processing – Health Resources and Services Administration (HRSA) Site reviews, claim and data reconciliation process with Carved-in 340B and participating Vermont Medicaid Providers. What we're looking for Bachelor's degree or equivalent combination of education and experience Healthcare industry experience is a plus Two or more years of accounting experience Superior business and analytical problem-solving skills Strong communication skills Demonstrated ability to learn quickly Demonstrated ability to help facilitate and organize a team's work is a plusWhat you should expect in this role The position is Hybrid.  100% onsite for first several weeks for training, then 2-3 in office/WFH. The pay range for this position is $43,800.00 - $62,500.00 per year, however, the base pay offered may vary depending on geographic region, internal equity, job-related knowledge, skills, and experience among other factors. Put your passion to work at Gainwell. You’ll have the opportunity to grow your career in a company that values work flexibility, learning, and career development. All salaried, full-time candidates are eligible for our generous, flexible vacation policy, a 401(k) employer match, comprehensive health benefits , and educational assistance. We also have a variety of leadership and technical development academies to help build your skills and capabilities.We believe nothing is impossible when you bring together people who care deeply about making healthcare work better for everyone. Build your career with Gainwell, an industry leader. You’ll be joining a company where collaboration, innovation, and inclusion fuel our growth. Learn more about Gainwell at our company website and visit our Careers site for all available job role openings.Gainwell Technologies is committed to a diverse, equitable, and inclusive workplace. We are proud to be an Equal Opportunity Employer, where all qualified applicants will receive consideration for employment without regard to race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical condition), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We celebrate diversity and are dedicated to creating an inclusive environment for all employees.
","
          31 applicants
        ",Entry level,Full-time,Finance and Sales,IT Services and IT Consulting
